Name,Value,Weight
Product_1,450,7
Product_2,305,14
Product_3,304,11
Product_4,455,3
Product_5,117,6
Product_6,446,15
Product_7,165,14
Product_8,367,11
Product_9,323,20
Product_10,173,2
Product_11,79,18
Product_12,391,20
Product_13,377,5
Product_14,256,12
Product_15,18,17
Product_16,454,1
Product_17,129,6
Product_18,484,20
Product_19,184,13
Product_20,35,1
Product_21,257,1
Product_22,155,6
Product_23,238,17
Product_24,115,15
Product_25,207,17
Product_26,101,2
Product_27,38,4
Product_28,60,18
Product_29,397,6
Product_30,131,18
Product_31,452,14
Product_32,87,8
Product_33,174,11
Product_34,140,16
Product_35,303,3
Product_36,270,8
Product_37,47,17
Product_38,34,11
Product_39,69,5
Product_40,306,2
Product_41,422,8
Product_42,51,16
Product_43,194,12
Product_44,441,16
Product_45,363,5
Product_46,476,4
Product_47,53,3
Product_48,390,20
Product_49,216,4
Product_50,210,2
Product_51,74,12
Product_52,320,8
Product_53,473,8
Product_54,280,5
Product_55,300,4
Product_56,276,12
Product_57,345,14
Product_58,250,15
Product_59,461,8
Product_60,63,1
Product_61,407,12
Product_62,262,17
Product_63,224,11
Product_64,293,2
Product_65,88,17
Product_66,62,16
Product_67,335,10
Product_68,81,18
Product_69,299,8
Product_70,434,1
Product_71,446,15
Product_72,29,16
Product_73,401,12
Product_74,444,14
Product_75,222,2
Product_76,421,13
Product_77,456,15
Product_78,322,8
Product_79,163,3
Product_80,194,19
Product_81,92,20
Product_82,208,18
Product_83,389,4
Product_84,354,6
Product_85,303,12
Product_86,191,7
Product_87,424,1
Product_88,267,16
Product_89,436,5
Product_90,149,2
Product_91,190,7
Product_92,328,1
Product_93,196,6
Product_94,199,12
Product_95,353,12
Product_96,343,14
Product_97,495,9
Product_98,151,10
Product_99,382,17
Product_100,205,15
